,TimeStamp,interocularDistance,glasses,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk.1,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,FRUSTRATED,TIRED,ENGAGED,CLASS
54,3.64,104.0878,1.0,-23.4161,-4.5821,-8.0966,0.0018,0.0046,0.4275,0.0241,0.0045,0.1932,0.1947,-0.1334,0.08,0.0,0.0837,0.0262,0.018000000000000002,0.0226,0.0614,0.0006,0.0226,0.0447,0.1573,0.0221,0.0009,0.094,0.0,97.0217,0.0012,0.0003,0.0119,0.1165,0.0065,0.3146,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0032,2.2977,2.2977,0.0018,0.0283,0,0,1,1
55,3.72,104.0709,1.0,-24.9846,-3.9418,-7.6072,0.0018,0.0046,0.4276,0.0242,0.0045,0.1934,0.1949,-0.1362,0.0799,0.0,0.1174,0.0254,0.0142,0.0228,0.0643,0.0006,0.0269,0.0406,0.1284,0.021,0.0009,0.1061,0.0,97.3703,0.0017,0.0001,0.0071,0.1303,0.0072,0.3388,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0031,2.2977,2.2977,0.0018,0.0283,0,0,1,1
56,3.8,103.83200000000001,1.0,-24.162,-3.1998,-7.0876,0.0018,0.0046,0.4281,0.0242,0.0045,0.1936,0.1952,-0.1484,0.0799,0.0,0.1423,0.0268,0.0125,0.0266,0.0754,0.0006,0.0252,0.0372,0.1281,0.0154,0.0008,0.1224,0.0,97.7247,0.0031,0.0001,0.0047,0.1113,0.0077,0.3627,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.003,2.2977,2.2977,0.0018,0.0283,0,0,1,1
57,3.88,103.2894,1.0,-24.4852,-3.9360000000000004,-8.0314,0.0018,0.0046,0.4289,0.0242,0.0045,0.1935,0.1956,-0.1337,0.0796,0.0,0.124,0.0281,0.0118,0.0394,0.0803,0.0005,0.0256,0.0355,0.0687,0.015,0.0007,0.1413,0.0,97.3732,0.003,0.0001,0.0038,0.1086,0.0079,0.354,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0029,2.2977,2.2977,0.0018,0.0283,0,0,1,1
58,3.96,105.3566,1.0,-24.3269,-3.445,-7.5315,0.0018,0.0046,0.4303,0.0242,0.0045,0.1934,0.1958,-0.1303,0.0795,0.0,0.0933,0.0294,0.0126,0.0622,0.0911,0.0005,0.0291,0.0357,0.0298,0.0132,0.0005,0.1514,0.0042,97.6131,0.0027,0.0002,0.0066,0.0884,0.0077,0.3517,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0028,2.2977,2.2977,0.0018,0.0283,0,0,1,1
59,4.04,105.7915,1.0,-23.6482,-3.6018,-6.9327,0.0018,0.0046,0.4319,0.0241,0.0045,0.1932,0.1956,-0.1324,0.0797,0.0,0.0664,0.0312,0.0144,0.0864,0.0997,0.0005,0.025,0.0339,0.0151,0.01,0.0005,0.1395,0.0015,97.5389,0.002,0.0004,0.0121,0.0628,0.0081,0.366,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0027,2.2977,2.2977,0.0018,0.0283,0,0,1,1
60,4.12,104.9051,1.0,-23.6723,-3.4717,-6.8345,0.0018,0.0046,0.4331,0.0241,0.0045,0.1931,0.1957,-0.1372,0.0798,0.0,0.0403,0.0355,0.0144,0.1061,0.1068,0.0004,0.0242,0.03,0.013999999999999999,0.0091,0.0004,0.1446,0.0008,97.6006,0.0018,0.0004,0.0178,0.0494,0.0078,0.3744,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0026,2.2977,2.2977,0.0018,0.0283,0,0,1,1
61,4.2,105.6602,1.0,-24.307,-4.6507,-7.7061,0.0018,0.0046,0.4333,0.0241,0.0045,0.1931,0.1958,-0.1438,0.0797,0.0,0.0274,0.0441,0.0176,0.1013,0.1329,0.0004,0.02,0.0282,0.0168,0.0078,0.0004,0.1479,0.0018,96.9818,0.002,0.001,0.0344,0.0355,0.0084,0.4718,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0023,2.2977,2.2977,0.0018,0.0283,0,0,1,1
62,4.28,105.9732,1.0,-23.7127,-3.0941,-6.6772,0.0018,0.0046,0.434,0.0241,0.0045,0.193,0.1957,-0.1541,0.0798,0.0,0.0233,0.0462,0.0222,0.1078,0.149,0.0004,0.0209,0.0306,0.0147,0.0063,0.0004,0.1438,0.0011,97.7712,0.0023,0.0018,0.0635,0.026000000000000002,0.0088,0.5557,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.002,2.2977,2.2977,0.0018,0.0283,0,0,1,1
63,4.36,106.0728,1.0,-23.0997,-4.2164,-6.9186,0.0018,0.0046,0.4349,0.0241,0.0045,0.1929,0.1957,-0.1599,0.0799,0.0001,0.0192,0.0432,0.0284,0.1272,0.1415,0.0003,0.0224,0.0302,0.0129,0.0063,0.0003,0.1441,0.0118,97.2259,0.002,0.0034,0.1328,0.0238,0.0084,0.5278,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.002,2.2977,2.2977,0.0018,0.0283,0,0,1,1
64,4.44,106.4868,1.0,-24.0187,-4.7156,-7.0931,0.0018,0.0046,0.4355,0.0241,0.0045,0.1927,0.1952,-0.1701,0.0799,0.0001,0.0161,0.0377,0.0341,0.1318,0.1597,0.0003,0.0215,0.0283,0.0094,0.005,0.0003,0.1145,0.0272,96.9436,0.0023,0.0041,0.2859,0.0195,0.0082,0.5343,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.002,2.2977,2.2977,0.0018,0.0284,0,0,1,1
65,4.52,106.4188,1.0,-24.0653,-4.5469,-6.9332,0.0018,0.0046,0.4355,0.0241,0.0045,0.1926,0.1949,-0.1783,0.0799,0.0001,0.0158,0.0322,0.0405,0.122,0.1829,0.0003,0.0183,0.0306,0.0105,0.0048,0.0003,0.0994,0.0132,97.042,0.0029,0.0031,0.3157,0.0183,0.008,0.5749,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0021,2.2977,2.2977,0.0018,0.0284,0,0,1,1
66,4.6,106.5419,1.0,-23.8682,-4.672,-8.1128,0.0018,0.0046,0.4358,0.0241,0.0045,0.1925,0.195,-0.1922,0.0798,0.0001,0.0157,0.0293,0.0464,0.1176,0.2121,0.0002,0.0191,0.0288,0.01,0.0048,0.0003,0.1032,0.0096,96.9693,0.0037,0.0039,0.3949,0.0177,0.0079,0.5918,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0022,2.2977,2.2977,0.0018,0.0284,0,0,1,1
67,4.68,107.4552,1.0,-24.3925,-4.712,-7.3673,0.0018,0.0046,0.4389,0.0241,0.0045,0.1924,0.1944,-0.2354,0.0801,0.0001,0.0155,0.0253,0.0545,0.1576,0.2535,0.0002,0.0172,0.0358,0.0113,0.0047,0.0003,0.0754,0.1885,96.9457,0.0036,0.0031,0.5237,0.0152,0.0069,0.6168,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0024,2.2977,2.2977,0.0018,0.0284,0,0,1,1
68,4.76,106.7665,1.0,-24.3785,-5.0184,-7.7873,0.0018,0.0046,0.4414,0.0241,0.0045,0.1923,0.1943,-0.2663,0.0803,0.0001,0.0141,0.0196,0.0568,0.1875,0.2841,0.0002,0.0179,0.0434,0.0131,0.0044,0.0004,0.0686,0.1068,96.759,0.0039,0.0037,0.6647,0.0155,0.0064,0.6256,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0026,2.2977,2.2977,0.0018,0.0285,0,0,1,1
69,4.84,105.5232,1.0,-24.0811,-5.4772,-8.4564,0.0018,0.0046,0.4423,0.0241,0.0046,0.1922,0.1949,-0.2806,0.0808,0.0001,0.0126,0.0158,0.0639,0.1886,0.3048,0.0002,0.0184,0.0465,0.0185,0.0051,0.0003,0.0981,0.0651,96.4585,0.0043,0.0044,0.8382,0.0166,0.0062,0.6134,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0,0.0029,2.2977,2.2977,0.0018,0.0285,0,0,1,1
70,4.92,104.811,1.0,-24.1794,-4.6952,-9.5795,0.0018,0.0046,0.4406,0.0241,0.0046,0.1922,0.1961,-0.2872,0.0815,0.0001,0.0103,0.0165,0.0635,0.1318,0.3618,0.0002,0.0158,0.0498,0.0459,0.0052,0.0004,0.1567,0.0065,96.9557,0.0037,0.0046,0.818,0.0189,0.0066,0.7323,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0,0.0036,2.2977,2.2977,0.0018,0.0285,0,0,1,1
71,5.0,105.1333,1.0,-25.1684,-3.9518,-8.8791,0.0018,0.0046,0.43799999999999994,0.0241,0.0046,0.1922,0.1978,-0.2935,0.0812,0.0001,0.0077,0.018000000000000002,0.0586,0.0838,0.3767,0.0002,0.015,0.06,0.1282,0.0062,0.0005,0.2375,0.001,97.3652,0.0022,0.0041,0.672,0.0259,0.0078,0.8315,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0,0.0047,2.2977,2.2977,0.0018,0.0285,0,0,1,1
72,5.08,104.6467,1.0,-25.0059,-4.1232,-9.8723,0.0018,0.0046,0.4361,0.0239,0.0046,0.1923,0.2036,-0.37200000000000005,0.08199999999999999,0.0001,0.0062,0.0201,0.0531,0.0511,0.3663,0.0002,0.0162,0.0715,0.4672,0.0086,0.0005,0.5116,0.0007,97.2758,0.0014,0.0054,0.5523,0.0424,0.0088,0.8782,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0,0.0067,2.2977,2.2977,0.0018,0.0286,0,0,1,1
73,5.16,105.1887,1.0,-25.8098,-4.0004,-10.6408,0.0018,0.0046,0.4359,0.0235,0.0047,0.1923,0.2355,-0.7008,0.0888,0.0003,0.0052,0.0196,0.0477,0.0511,0.3541,0.0002,0.0158,0.0844,1.5894,0.0141,0.0007,1.8829,0.0044,97.3401,0.0008,0.0084,0.47100000000000003,0.0948,0.0115,0.9506,0.0018,0.0018,0.0018,0.0018,0.0018,0.0047,0.0,0.0103,2.2977,2.2977,0.0018,0.0286,0,0,1,1
74,5.24,105.7833,1.0,-25.3796,-3.5223,-17.0164,0.0018,0.0046,0.4345,0.0219,0.005,0.1926,0.3874,-1.8676,0.1186,0.0008,0.0039,0.0261,0.0312,0.0595,0.265,0.0002,0.0194,0.0912,5.632000000000001,0.026000000000000002,0.0007,6.5864,0.0009,97.5768,0.0007,0.0192,0.313,0.3614,0.0174,0.8176,0.0018,0.0018,0.0018,0.0018,0.0018,0.005,0.0,0.013000000000000001,2.2977,2.2977,0.0018,0.0287,0,0,1,1
75,5.28,105.1562,1.0,-26.456999999999997,-3.8457,-5.8231,0.0018,0.0046,0.4317,0.0213,0.0051,0.1928,1.3780000000000001,-2.2942,0.1327,0.0019,0.0031,0.0336,0.0231,0.0554,0.1727,0.0001,0.0226,0.0765,7.2153,0.0575,0.0007,18.6261,0.0004,97.419,0.0005,0.0363,0.1907,1.2421,0.027000000000000003,0.5888,0.0018,0.0018,0.0018,0.0018,0.0018,0.0051,0.0,0.0139,2.2977,2.2977,0.0018,0.0287,0,0,1,1
76,5.36,104.5436,1.0,-26.5448,-4.7655,-5.9886,0.0018,0.0045,0.4286,0.0164,0.0066,0.1928,14.208,-6.8999,0.4003,0.0061,0.0023,0.04,0.0209,0.0463,0.1077,0.0001,0.0215,0.0639,22.7206,0.1119,0.0008,41.9007,0.0006,96.9138,0.0003,0.0857,0.1493,5.6036,0.0469,0.4255,0.0018,0.0018,0.0018,0.0018,0.0018,0.0066,0.0015,0.0155,2.2977,2.2977,0.0018,0.0286,0,0,1,1
77,5.44,106.5627,1.0,-28.1216,-4.2502,-6.6045,0.0018,0.0045,0.4235,0.0102,0.0107,0.1927,57.1146,-15.4874,3.0111,0.0095,0.0027,0.0369,0.0262,0.0377,0.10400000000000001,0.0001,0.0381,0.0736,51.3502,0.2667,0.0008,61.5223,0.0011,97.2076,0.0003,0.198,0.1389,22.6397,0.0747,0.4559,0.0018,0.0018,0.0018,0.0018,0.0018,0.0107,0.1173,0.0168,2.2977,2.2977,0.0018,0.0286,0,0,1,1
78,5.52,106.352,1.0,-27.5877,-3.8364,-6.0114,0.0018,0.0045,0.4112,0.0056,0.0194,0.1927,89.5387,-26.2214,28.2997,0.0135,0.0027,0.0376,0.0282,0.0301,0.0733,0.0001,0.0576,0.0757,86.9474,0.6752,0.0008,79.0351,0.0011,97.4237,0.0003,0.3257,0.1362,51.8816,0.1146,0.38,0.0018,0.0018,0.0018,0.0018,0.0018,0.0194,3.3072,0.0182,2.2977,2.2977,0.0018,0.0286,0,0,1,1
79,5.6,105.0251,1.0,-26.1948,-3.3142,-5.8872,0.0018,0.0045,0.3963,0.0053,0.0204,0.1928,95.1291,-27.2236,32.9814,0.016,0.0024,0.0374,0.0261,0.0381,0.0474,0.0001,0.0565,0.0747,90.0355,1.2302,0.0008,86.8016,0.0003,97.6733,0.0003,0.521,0.1314,71.7597,0.1745,0.3138,0.0018,0.0018,0.0018,0.0019,0.0018,0.0204,8.5327,0.0202,2.2977,2.2977,0.0018,0.0286,0,0,1,1
80,5.68,105.0162,1.0,-26.3319,-3.3483,-5.928999999999999,0.0018,0.0045,0.3886,0.0054,0.0196,0.1928,93.9318,-26.6639,29.6852,0.0151,0.0021,0.0417,0.027000000000000003,0.037000000000000005,0.0314,0.0001,0.0514,0.0833,87.8856,1.5125,0.0008,84.613,0.0002,97.6577,0.0004,0.4973,0.1168,76.1644,0.2619,0.2459,0.0018,0.0018,0.0018,0.0019,0.0018,0.0196,13.6241,0.0223,2.2977,2.2977,0.0018,0.0286,0,0,1,1
81,5.76,104.553,1.0,-26.9937,-2.3701,-5.5589,0.0018,0.0046,0.3811,0.006,0.0177,0.1927,88.4193,-24.866,21.1247,0.013999999999999999,0.0022,0.0406,0.0315,0.0419,0.0204,0.0001,0.0411,0.0716,81.5142,1.8077,0.001,77.9596,0.0001,98.0659,0.0004,0.4256,0.1212,70.6866,0.4384,0.2063,0.0018,0.0018,0.0018,0.0019,0.0018,0.0177,16.3994,0.0255,2.2977,2.2977,0.0018,0.0286,0,0,1,1
82,5.84,104.3023,1.0,-26.5672,-3.8782,-6.4486,0.0018,0.0046,0.3827,0.0071,0.0151,0.1926,71.8968,-21.9496,11.867,0.0127,0.0026,0.036000000000000004,0.0378,0.0452,0.0125,0.0001,0.0254,0.0577,71.8836,1.7407,0.0012,67.6667,0.0004,97.4027,0.0006,0.4339,0.1353,65.3956,0.6239,0.1486,0.0018,0.0018,0.0018,0.0019,0.0018,0.0151,16.8324,0.0292,2.2978,2.2978,0.0018,0.0285,0,0,1,1
83,5.92,104.3398,1.0,-25.8686,-1.506,-3.784,0.0018,0.0046,0.3907,0.0084,0.0127,0.1926,40.1718,-18.8237,6.0271,0.0102,0.0036,0.0366,0.0379,0.0641,0.0086,0.0001,0.0156,0.0579,61.4816,1.4562,0.0015,55.0753,0.0001,98.3678,0.0007,0.2522,0.1329,50.4458,0.8943,0.1239,0.0018,0.0018,0.0018,0.0019,0.0018,0.0127,16.8603,0.0317,2.2978,2.2978,0.0018,0.0285,0,0,1,1
84,6.0,103.6449,1.0,-26.2963,-1.9056,-4.0629,0.0018,0.0046,0.4022,0.0097,0.0111,0.1927,20.7314,-16.3962,3.5415,0.0116,0.0037,0.0342,0.0327,0.0782,0.0063,0.0001,0.0074,0.0528,53.6579,1.0338,0.0016,46.203,0.0001,98.2344,0.0007,0.138,0.1248,32.9151,1.1374,0.09,0.0018,0.0018,0.0018,0.0019,0.0018,0.0111,16.8642,0.0328,2.2978,2.2978,0.0018,0.0284,0,0,1,1
85,6.08,102.6431,1.0,-26.0629,-2.2988,-4.0248,0.0018,0.0046,0.41600000000000004,0.0104,0.0104,0.1926,5.9416,-15.0627,2.679,0.0128,0.0044,0.0306,0.0327,0.1108,0.0052,0.0001,0.0032,0.043,49.5932,0.578,0.0019,32.8321,0.0001,98.0927,0.0006,0.1149,0.1257,19.1187,1.294,0.0704,0.0018,0.0018,0.0018,0.0019,0.0018,0.0104,16.8644,0.0334,2.2978,2.2978,0.0018,0.0284,0,0,1,1
86,6.16,104.3525,1.0,-26.0901,-2.178,-4.0397,0.0018,0.0046,0.42100000000000004,0.0128,0.0085,0.1924,1.9743,-11.4018,1.1494,0.0161,0.0058,0.026000000000000002,0.0481,0.1197,0.0047,0.0001,0.0024,0.0322,37.5189,0.4117,0.0021,22.0734,0.0002,98.1374,0.0005,0.1009,0.1516,14.7385,1.3626,0.0573,0.0018,0.0018,0.0018,0.0019,0.0018,0.0085,16.8645,0.0332,2.2978,2.2978,0.0018,0.0283,0,0,1,1
87,6.24,104.5877,1.0,-26.4651,-1.999,-3.2479,0.0018,0.0046,0.4185,0.0134,0.0081,0.1924,0.7783,-10.5719,0.9413,0.0133,0.0082,0.0244,0.0461,0.1053,0.0042,0.0001,0.0027,0.0262,34.7084,0.4745,0.0017,13.1965,0.0024,98.2017,0.0005,0.1041,0.1701,13.419,1.4609999999999999,0.0446,0.0018,0.0018,0.0018,0.0019,0.0018,0.0081,16.8645,0.0318,2.2978,2.2978,0.0018,0.0283,0,0,1,1
88,6.28,105.3491,1.0,-26.178,-0.4913,-1.199,0.0018,0.0046,0.414,0.0137,0.0079,0.1923,0.3704,-10.1822,0.851,0.0115,0.0122,0.0199,0.0576,0.0852,0.005,0.0001,0.0033,0.0213,33.3035,0.606,0.0017,6.165,0.0042,98.6636,0.0006,0.1157,0.1971,12.9231,1.3495,0.0431,0.0018,0.0018,0.0019,0.0018,0.0018,0.0079,16.8645,0.0321,2.2978,2.2978,0.0018,0.0282,0,0,1,1
89,6.36,105.1121,1.0,-26.6134,-0.8105,-1.5948,0.0018,0.0046,0.4096,0.0136,0.0079,0.1923,0.2662,-10.2829,0.8606,0.0095,0.0161,0.0184,0.0548,0.0722,0.0066,0.0002,0.0052,0.0198,33.4748,0.7485,0.0016,3.0449,0.0035,98.5768,0.0006,0.0922,0.2174,12.732999999999999,1.1223,0.0474,0.0018,0.0018,0.0019,0.0018,0.0018,0.0079,16.8645,0.0347,2.2978,2.2978,0.0018,0.0282,0,0,1,1
90,6.44,105.9789,1.0,-26.309,-0.863,-1.8353,0.0018,0.0046,0.4005,0.0137,0.0079,0.1923,0.3134,-10.2567,0.8384,0.0087,0.0167,0.0164,0.0593,0.0543,0.0092,0.0002,0.0084,0.0193,33.118,1.0596,0.0016,4.5871,0.0014,98.56200000000001,0.0007,0.1127,0.2297,10.7397,0.8361,0.0504,0.0018,0.0018,0.0019,0.0018,0.0018,0.0079,16.863,0.0383,2.2978,2.2978,0.0018,0.0281,0,0,1,1
91,6.52,105.0626,1.0,-26.5012,-0.6596,-1.5776,0.0018,0.0046,0.3931,0.0157,0.0069,0.1923,0.3813,-7.7814,0.4591,0.0072,0.0177,0.0177,0.0566,0.0454,0.0088,0.0002,0.0106,0.0144,24.6375,1.3292,0.0015,6.4361,0.0005,98.6185,0.0009,0.1353,0.2197,8.9603,0.6823,0.0421,0.0018,0.0018,0.0019,0.0018,0.0018,0.0069,16.7472,0.0462,2.2977,2.2977,0.0018,0.0281,0,0,1,1
92,6.6,104.9424,1.0,-26.6018,-1.3931,-1.8517,0.0018,0.0046,0.3819,0.0184,0.0058,0.1924,0.4663,-4.907,0.2255,0.0062,0.0186,0.0185,0.0494,0.0409,0.0104,0.0002,0.0147,0.0118,14.6606,1.765,0.0016,8.3409,0.0008,98.4037,0.0013,0.1626,0.1959,8.2766,0.5444,0.0405,0.0018,0.0018,0.0018,0.0018,0.0018,0.0058,13.5572,0.0501,2.2977,2.2977,0.0018,0.0281,0,0,1,1
93,6.68,104.9137,1.0,-26.1007,-1.1601,-2.7388,0.0018,0.0046,0.3754,0.0198,0.0053,0.1925,0.4257,-3.5188,0.1582,0.0042,0.0172,0.0224,0.0417,0.0429,0.0124,0.0002,0.0177,0.0116,9.6909,2.0382,0.0017,7.4786,0.0005,98.4753,0.0013,0.1163,0.1606,5.8762,0.4568,0.0429,0.0018,0.0018,0.0018,0.0018,0.0018,0.0053,8.3318,0.0549,2.2977,2.2977,0.0018,0.0281,0,0,1,1
94,6.76,104.167,1.0,-26.333000000000002,-0.9473,-2.0011,0.0018,0.0046,0.379,0.0203,0.0052,0.1925,0.5077,-3.0713,0.1431,0.0052,0.0166,0.0254,0.0453,0.0583,0.0149,0.0003,0.0178,0.0098,8.2742,1.9217,0.0017,9.144,0.0006,98.5379,0.0012,0.1073,0.141,4.6522,0.3767,0.0476,0.0018,0.0018,0.0018,0.0018,0.0018,0.0052,3.2404,0.0574,2.2977,2.2977,0.0018,0.027999999999999997,0,0,1,1
95,6.84,104.1479,1.0,-26.4809,-0.9331,-2.2814,0.0018,0.0046,0.3962,0.0217,0.0049,0.1926,0.5835,-1.8724,0.1128,0.0057,0.015,0.0276,0.04,0.0778,0.0155,0.0003,0.0128,0.0087,4.9144,1.2834,0.0014,10.4622,0.0029,98.542,0.0011,0.1212,0.1392,3.7282,0.2908,0.049,0.0018,0.0018,0.0018,0.0018,0.0018,0.0049,0.4651,0.0593,2.2977,2.2977,0.0018,0.027999999999999997,0,0,1,1
96,6.92,104.5059,1.0,-27.0641,-1.105,-1.9163,0.0018,0.0046,0.4089,0.0223,0.0048,0.1925,0.5159,-1.446,0.1048,0.0053,0.0151,0.0304,0.0456,0.0992,0.0189,0.0003,0.0098,0.0089,3.8602,0.8428,0.0012,9.2968,0.0026,98.4917,0.0009,0.1,0.1495,2.4511,0.2654,0.0559,0.0018,0.0018,0.0018,0.0018,0.0018,0.0048,0.0321,0.0605,2.2977,2.2977,0.0018,0.027999999999999997,0,0,1,1
97,7.0,103.8815,1.0,-26.1412,-0.331,-0.9316,0.0018,0.0046,0.4175,0.0225,0.0048,0.1924,0.4004,-1.3018,0.1029,0.0046,0.0179,0.0317,0.0577,0.1163,0.0233,0.0004,0.0087,0.0089,3.5853,0.569,0.0011,6.8971,0.0029,98.7052,0.0011,0.0881,0.1832,2.0085,0.233,0.0637,0.0018,0.0018,0.0018,0.0018,0.0018,0.0048,0.0041,0.0674,2.2977,2.2977,0.0018,0.027999999999999997,0,0,1,1
98,7.08,104.3189,1.0,-26.4684,-0.4657,-1.4894,0.0018,0.0046,0.4213,0.0225,0.0049,0.1923,0.3463,-1.3471,0.105,0.005,0.0178,0.032,0.0649,0.1232,0.0281,0.0004,0.0101,0.0082,3.8613,0.4497,0.0009,5.5246,0.0082,98.6703,0.0012,0.1124,0.2369,1.5834,0.2044,0.076,0.0018,0.0018,0.0018,0.0018,0.0018,0.0049,0.0002,0.0769,2.2977,2.2977,0.0018,0.027999999999999997,0,0,1,1
99,7.16,104.736,1.0,-26.664,-0.0501,-1.3086,0.0018,0.0046,0.4224,0.0227,0.0048,0.1923,0.3271,-1.1469,0.1009,0.0058,0.0169,0.034,0.0721,0.1153,0.0307,0.0005,0.01,0.0085,3.3089,0.4022,0.0007,4.9843,0.0076,98.7751,0.0011,0.1592,0.2966,1.1958,0.1898,0.084,0.0018,0.0018,0.0018,0.0018,0.0018,0.0048,0.0,0.09,2.2977,2.2977,0.0018,0.027999999999999997,0,0,1,1
100,7.24,104.9127,1.0,-26.36,-0.8902,-1.3895,0.0018,0.0046,0.4218,0.0231,0.0047,0.1922,0.3465,-0.7676,0.09300000000000001,0.0068,0.0182,0.0309,0.0759,0.095,0.0323,0.0005,0.0096,0.0096,2.1967,0.3868,0.0006,5.5293,0.0036,98.5542,0.0013,0.2393,0.3553,1.0784,0.1888,0.0921,0.0018,0.0018,0.0018,0.0018,0.0018,0.0047,0.0,0.1002,2.2977,2.2977,0.0018,0.027999999999999997,0,0,1,1
101,7.28,105.632,1.0,-26.6029,-1.1862,-2.1208,0.0018,0.0046,0.4238,0.0232,0.0047,0.1921,0.3076,-0.7274,0.0933,0.0063,0.0185,0.0281,0.0849,0.105,0.0359,0.0005,0.0087,0.0111,2.2334,0.3441,0.0007,4.4031,0.0048,98.4674,0.0017,0.36,0.4584,0.8407,0.1669,0.1117,0.0018,0.0018,0.0018,0.0018,0.0018,0.0047,0.0,0.114,2.2977,2.2977,0.0018,0.027999999999999997,0,0,1,1
102,7.36,105.7248,1.0,-26.5355,-0.3239,-0.2111,0.0018,0.0046,0.4254,0.0234,0.0047,0.1919,0.2659,-0.5870000000000001,0.0907,0.0066,0.0194,0.0257,0.0961,0.1017,0.0362,0.0006,0.0082,0.0144,1.8317,0.2837,0.0007,3.0277,0.0123,98.70700000000001,0.002,0.3689,0.4756,0.5678,0.1416,0.1229,0.0018,0.0018,0.0018,0.0018,0.0018,0.0047,0.0,0.121,2.2977,2.2977,0.0018,0.027999999999999997,0,0,1,1
103,7.44,105.1167,1.0,-27.0689,-0.5341,-0.5559,0.0018,0.0046,0.4261,0.0234,0.0047,0.1918,0.2538,-0.4771,0.0909,0.0076,0.0177,0.0264,0.10800000000000001,0.1133,0.0384,0.0006,0.0081,0.0179,1.8557,0.2919,0.0008,2.5837,0.009000000000000001,98.6523,0.0024,0.6901,0.5085,0.4944,0.1219,0.1467,0.0018,0.0018,0.0018,0.0018,0.0018,0.0047,0.0,0.1295,2.2977,2.2977,0.0018,0.027999999999999997,0,0,1,1
104,7.52,105.5333,1.0,-27.4779,-1.172,-0.6216,0.0018,0.0046,0.4276,0.0234,0.0047,0.1921,0.2553,-0.3714,0.0894,0.0081,0.0141,0.0296,0.0791,0.1165,0.0467,0.0006,0.0077,0.0238,1.6198,0.2515,0.0009,2.6467,0.0061,98.4717,0.0021,0.7355,0.389,0.3384,0.1008,0.1899,0.0018,0.0018,0.0019,0.0018,0.0018,0.0047,0.0,0.132,2.2977,2.2977,0.0018,0.0281,0,0,1,1
105,7.6,105.7132,1.0,-27.1822,-1.7578,-1.7016,0.0018,0.0046,0.4285,0.0236,0.0046,0.1923,0.2469,-0.2611,0.0869,0.0099,0.0136,0.0306,0.0686,0.1078,0.0515,0.0005,0.0053,0.0306,1.2275,0.2146,0.0011,2.3335,0.0019,98.285,0.0022,0.6698,0.3041,0.2431,0.0902,0.2215,0.0018,0.0018,0.0019,0.0018,0.0018,0.0046,0.0,0.1275,2.2977,2.2977,0.0018,0.0281,0,0,1,1
106,7.68,104.73,1.0,-28.118000000000002,-0.5056,-1.0701,0.0018,0.0046,0.4292,0.0237,0.0046,0.1923,0.2474,-0.1878,0.0852,0.0111,0.0136,0.0296,0.0633,0.1044,0.0545,0.0005,0.0052,0.0381,0.9606,0.1973,0.0012,2.3549,0.0025,98.6598,0.0023,0.6323,0.2611,0.196,0.0801,0.2366,0.0018,0.0018,0.0019,0.0018,0.0018,0.0046,0.0,0.1261,2.2977,2.2977,0.0018,0.0281,0,0,1,1
107,7.76,105.559,1.0,-27.616,-1.2491,-1.3037,0.0018,0.0046,0.4313,0.0238,0.0046,0.1924,0.2492,-0.05,0.0838,0.0133,0.013000000000000001,0.0296,0.0524,0.1064,0.063,0.0005,0.0044,0.0398,0.7272,0.1452,0.0012,2.4281,0.0018,98.4483,0.0026,0.7611,0.2155,0.1545,0.0717,0.2439,0.0018,0.0018,0.0019,0.0018,0.0018,0.0046,0.0,0.122,2.2977,2.2977,0.0018,0.0281,0,0,1,1
