,TimeStamp,interocularDistance,glasses,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk.1,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,FRUSTRATED,TIRED,ENGAGED,CLASS
54,3.64,96.4681,1.0,-14.6756,-9.1195,-0.5613,0.0018,0.0045,0.4221,0.0224,0.0048,0.1933,0.1938,-1.2661,0.1059,0.0004,0.0004,0.0663,0.0001,0.0044,0.0008,0.0,0.0021,0.0017,4.0447,0.18,0.0005,0.057,0.0001,92.9308,0.0001,0.0107,0.0159,53.6399,0.0706,0.0466,0.0018,0.0018,0.0018,0.0018,0.0018,0.0048,0.0,0.0022,2.3026,2.3043,0.0018,0.0284,0,0,0,0
55,3.72,97.4102,1.0,-16.1,-9.5482,-1.6966,0.0018,0.0045,0.4235,0.0235,0.0046,0.1932,0.1935,-0.3491,0.0852,0.0003,0.0005,0.057,0.0001,0.0085,0.0009,0.0,0.0012,0.0013,1.0106,0.1514,0.0006,0.0401,0.0002,92.3463,0.0,0.0112,0.0236,40.8271,0.0889,0.0493,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0,0.0024,2.3029,2.3037,0.0018,0.0283,0,0,0,0
56,3.8,101.0923,1.0,-17.7944,-8.9052,-2.4944,0.0018,0.0045,0.4262,0.0238,0.0046,0.1932,0.1936,-0.1403,0.0821,0.0003,0.0004,0.0578,0.0001,0.0209,0.0011,0.0,0.0011,0.0009,0.3522,0.1018,0.0007,0.0451,0.0,93.2072,0.0,0.0177,0.0307,29.0563,0.1178,0.0499,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0,0.0029,2.3028,2.3028,0.0018,0.0283,0,0,0,0
57,3.88,99.9534,1.0,-18.2063,-7.096,-2.4321,0.0018,0.0045,0.4279,0.0239,0.0045,0.1932,0.19399999999999998,-0.0973,0.0826,0.0004,0.0004,0.0523,0.0002,0.043,0.0009,0.0,0.0007,0.0011,0.1901,0.0947,0.0005,0.0667,0.0,95.17,0.0,0.0252,0.0354,16.4584,0.1798,0.0339,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0035,2.3021,2.3021,0.0018,0.0283,0,0,0,0
58,3.96,98.5409,1.0,-17.8668,-8.0558,-2.6061,0.0018,0.0045,0.4295,0.0239,0.0045,0.1931,0.1942,-0.0705,0.0835,0.0004,0.0004,0.048,0.0004,0.0624,0.0007,0.0001,0.0006,0.0012,0.1086,0.0972,0.0002,0.0764,0.0,94.20700000000001,0.0,0.0574,0.043,10.652999999999999,0.1356,0.0254,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.004,2.3021,2.3021,0.0018,0.0282,0,0,0,0
59,4.04,97.6998,1.0,-18.2953,-8.6282,-2.4903,0.0018,0.0045,0.4307,0.0239,0.0045,0.193,0.195,-0.0461,0.0847,0.0004,0.0006,0.0377,0.0008,0.0694,0.0006,0.0001,0.0006,0.0011,0.1062,0.0949,0.0002,0.1133,0.0,93.5497,0.0,0.1239,0.052000000000000005,7.2894,0.1145,0.0286,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0046,2.3019,2.3019,0.0018,0.0281,0,0,0,0
60,4.12,98.4522,1.0,-18.4618,-9.045,-2.2153,0.0018,0.0045,0.4317,0.0239,0.0045,0.193,0.196,-0.0582,0.0855,0.0004,0.0007,0.0374,0.0015,0.0734,0.0008,0.0002,0.0007,0.0009,0.1538,0.0844,0.0003,0.1614,0.0,93.02799999999999,0.0,0.1274,0.0562,4.5894,0.0819,0.0369,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0051,2.3018,2.3018,0.0018,0.0281,0,0,1,1
61,4.2,98.3996,1.0,-19.35,-10.8524,-1.8989,0.0018,0.0045,0.434,0.0239,0.0045,0.1929,0.1974,-0.0734,0.0876,0.0004,0.0008,0.0302,0.0031,0.0899,0.0032,0.0003,0.0009,0.0015,0.2247,0.0801,0.0007,0.2281,0.0,90.287,0.0,0.1645,0.0605,3.0253,0.0398,0.2014,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0058,2.302,2.302,0.0018,0.027999999999999997,0,0,1,1
62,4.28,100.4128,1.0,-21.9588,-7.417000000000001,-0.0977,0.0018,0.0045,0.4372,0.0239,0.0045,0.1929,0.2006,-0.0454,0.0905,0.0005,0.0008,0.0283,0.0039,0.1039,0.0076,0.0005,0.001,0.0021,0.1923,0.0594,0.0013,0.381,0.0,94.8661,0.0001,0.2184,0.0558,1.237,0.0278,0.44799999999999995,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0059,2.3019,2.3019,0.0018,0.0281,0,0,1,1
63,4.36,101.1436,1.0,-22.9445,-7.4048,-1.6396,0.0018,0.0045,0.4436,0.024,0.0045,0.1929,0.2079,0.0115,0.0952,0.0006,0.0008,0.0263,0.0058,0.1535,0.0148,0.0005,0.0009,0.0027,0.1143,0.0355,0.0024,0.7147,0.1839,94.87799999999999,0.0001,0.3566,0.073,0.4458,0.0171,1.0044,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0063,2.3018,2.3018,0.0018,0.0281,0,0,1,1
64,4.44,101.8897,1.0,-24.1016,-7.3839999999999995,-2.9743,0.0018,0.0045,0.4533,0.024,0.0045,0.1928,0.2316,0.0556,0.1042,0.0007,0.0009,0.0243,0.0089,0.2218,0.0347,0.0005,0.0014,0.0033,0.0866,0.0171,0.0042,1.7354,34.1224,94.8982,0.0001,0.5449,0.1016,0.2059,0.0135,2.3634,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0082,2.301,2.301,0.0018,0.0283,0,0,1,1
65,4.52,100.97200000000001,1.0,-24.2526,-7.6439,-3.7423,0.0018,0.0045,0.4759,0.024,0.0045,0.1929,0.2813,-0.0118,0.1233,0.0009,0.0009,0.0283,0.0094,0.4289,0.0656,0.0006,0.0019,0.0032,0.0698,0.0102,0.0065,3.5684,0.0605,94.6406,0.0002,0.6565,0.141,0.0815,0.0108,3.2939999999999996,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0385,2.3005,2.3005,0.0018,0.0286,0,0,1,1
66,4.6,100.3355,1.0,-25.3594,-8.3903,-4.0748,0.0018,0.0045,0.4889,0.024,0.0045,0.1929,0.315,-0.1125,0.1395,0.0012,0.0009,0.0309,0.0096,0.5059,0.1085,0.0006,0.0028,0.0025,0.063,0.006,0.0078,4.6374,0.0041,93.8309,0.0003,0.5466,0.1545,0.0441,0.0105,3.9252,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.1456,2.3,2.3,0.0018,0.0289,0,0,1,1
67,4.68,101.9949,1.0,-27.1991,-9.3045,-4.6909,0.0018,0.0045,0.4968,0.024,0.0045,0.193,0.3681,-0.2879,0.1412,0.0012,0.001,0.0314,0.0086,0.5920000000000001,0.2054,0.0006,0.0039,0.0032,0.0339,0.0037,0.0106,6.1088,0.0004,92.6838,0.0003,0.3133,0.1346,0.0215,0.0119,5.1672,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.1669,2.2993,2.2993,0.0018,0.0294,0,0,1,1
68,4.76,101.5832,1.0,-26.5179,-9.2722,-3.6445,0.0018,0.0046,0.499,0.024,0.0045,0.1931,0.3922,-0.3443,0.1494,0.0014,0.001,0.0416,0.0078,0.5325,0.3213,0.0006,0.0046,0.0036,0.0223,0.0024,0.0132,6.7081,0.0,92.7275,0.0004,0.2327,0.1312,0.0129,0.0113,6.3295,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.1734,2.2987,2.2987,0.0018,0.0299,0,0,1,1
69,4.84,102.3147,1.0,-27.5351,-10.9585,-4.0916,0.0018,0.0046,0.5112,0.024,0.0045,0.1932,0.4634,-0.4909,0.155,0.0016,0.001,0.0477,0.0095,0.6707,0.3802,0.0005,0.0055,0.0048,0.019,0.0015,0.0152,8.2842,0.0002,90.0992,0.0004,0.1108,0.1201,0.0091,0.0116,7.8558,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.17600000000000002,2.2983,2.2983,0.0018,0.0306,0,0,1,1
70,4.92,101.2133,1.0,-21.6894,-8.1825,-1.6694,0.0018,0.0046,0.5299,0.024,0.0045,0.1934,0.3713,-0.7226,0.1548,0.0012,0.0014,0.0703,0.01,0.9039,0.5624,0.0005,0.0065,0.0051,0.0124,0.001,0.0183,6.1901,0.0003,94.0671,0.0005,0.048,0.0794,0.0079,0.0095,10.047,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.1756,2.2981,2.2981,0.0018,0.0316,0,0,1,1
71,5.0,100.2577,1.0,-21.0156,-7.2808,-1.145,0.0018,0.0046,0.545,0.024,0.0044,0.1939,0.2523,-0.9279,0.1608,0.0008,0.0016,0.1196,0.0094,0.9992,0.8595,0.0004,0.0054,0.0056,0.0117,0.0011,0.022000000000000002,2.5427,0.0001,94.9971,0.0008,0.0243,0.0505,0.0064,0.008,12.2128,0.0018,0.0018,0.0018,0.0018,0.0018,0.0044,0.0,0.1751,2.298,2.298,0.0018,0.0328,0,0,1,1
72,5.08,99.5983,1.0,-22.6069,-8.2928,-2.411,0.0018,0.0046,0.5425,0.0239,0.0044,0.1941,0.2164,-1.0243,0.1517,0.0005,0.0017,0.1332,0.0085,0.9440000000000001,1.0987,0.0004,0.0044,0.0051,0.0067,0.0011,0.0252,1.0953,0.0001,93.9428,0.001,0.009000000000000001,0.0286,0.0067,0.0076,14.489,0.0018,0.0018,0.0018,0.0018,0.0018,0.0044,0.0,0.1745,2.2979,2.2979,0.0018,0.0343,0,0,1,1
73,5.16,101.4138,1.0,-21.3564,-8.3,-2.0406,0.0018,0.0046,0.5496,0.0239,0.0044,0.1943,0.2069,-1.2272,0.1436,0.0004,0.0022,0.1537,0.0079,0.9914,1.4547,0.0004,0.0037,0.0057,0.0067,0.001,0.0298,0.669,0.0,93.9346,0.0013,0.0056,0.0238,0.0046,0.0067,17.0028,0.0018,0.0018,0.0018,0.0018,0.0018,0.0044,0.0,0.1739,2.2979,2.2979,0.0018,0.0362,0,0,1,1
74,5.24,101.8587,1.0,-21.7821,-7.2963,-2.086,0.0018,0.0046,0.5557,0.0239,0.0044,0.1946,0.2008,-1.4958,0.1297,0.0003,0.0021,0.1763,0.0081,1.023,1.9608,0.0004,0.0024,0.0063,0.0056,0.0008,0.0361,0.3904,0.0,94.9824,0.0018,0.0043,0.0211,0.0038,0.0066,20.2555,0.0018,0.0018,0.0018,0.0018,0.0018,0.0044,0.0,0.1735,2.2978,2.2978,0.0018,0.0385,0,0,1,1
75,5.28,100.7707,1.0,-23.3331,-7.272,-2.5147,0.0018,0.0046,0.5516,0.0239,0.0044,0.1949,0.1985,-1.5142,0.1209,0.0002,0.0021,0.2084,0.0065,1.0231,1.9968,0.0005,0.002,0.0062,0.0067,0.0007,0.0359,0.2799,0.0,95.0056,0.0021,0.003,0.0162,0.0033,0.0067,20.1302,0.0018,0.0018,0.0018,0.0018,0.0018,0.0044,0.0,0.1613,2.2978,2.2978,0.0018,0.0399,0,0,1,1
76,5.36,101.8391,1.0,-22.1831,-7.087999999999999,-2.5189,0.0018,0.0046,0.5612,0.0239,0.0044,0.1953,0.1962,-1.7718,0.1154,0.0002,0.0022,0.2377,0.0049,1.057,2.4793,0.0004,0.0015,0.0063,0.0071,0.0006,0.0392,0.1695,0.0,95.1772,0.0029,0.0032,0.0137,0.0029,0.006999999999999999,22.6107,0.0018,0.0017,0.0018,0.0018,0.0018,0.0044,0.0,0.1611,2.2978,2.2978,0.0018,0.0425,0,0,1,1
77,5.44,101.6549,1.0,-21.0727,-6.904,-2.1543,0.0018,0.0046,0.5844,0.0239,0.0044,0.1952,0.1959,-2.2864,0.1121,0.0002,0.002,0.2269,0.0041,1.1032,3.4632,0.0006,0.0012,0.0065,0.0084,0.0007,0.0401,0.1546,0.0,95.3434,0.0041,0.0048,0.0144,0.0035,0.0093,24.5387,0.0018,0.0017,0.0018,0.0018,0.0018,0.0044,0.0,0.1607,2.2978,2.2978,0.0018,0.0453,0,0,1,1
78,5.52,100.5367,1.0,-21.6145,-6.7311,-2.9208,0.0018,0.0046,0.5652,0.0239,0.0045,0.1943,0.1964,-2.3247,0.1057,0.0002,0.002,0.1308,0.0038,0.7606,3.8816,0.0006,0.001,0.0061,0.0105,0.0007,0.0401,0.1815,0.0,95.4945,0.0025,0.0051,0.0152,0.0036,0.0105,22.888,0.0018,0.0017,0.0018,0.0018,0.0018,0.0045,0.0,0.1589,2.2978,2.2978,0.0018,0.0477,0,0,1,1
79,5.6,101.4396,1.0,-20.7714,-6.1396,-1.3454,0.0018,0.0046,0.5547,0.024,0.0045,0.1939,0.1988,-2.4701,0.098,0.0003,0.0026,0.0911,0.0034,0.5169,4.4158,0.0007,0.001,0.006999999999999999,0.0126,0.0005,0.0378,0.2959,0.0,95.977,0.0019,0.0061,0.017,0.0037,0.0131,23.1166,0.0018,0.0017,0.0018,0.0018,0.0018,0.0045,0.0,0.1307,2.2978,2.2978,0.0018,0.0501,0,0,1,1
80,5.68,100.6343,1.0,-21.7509,-5.9013,-1.2697,0.0018,0.0046,0.5362,0.024,0.0045,0.1936,0.1987,-2.3280000000000003,0.0919,0.0003,0.0026,0.0658,0.0029,0.3422,4.3078,0.0007,0.0009,0.0071,0.0095,0.0004,0.0411,0.2888,0.0,96.15700000000001,0.0013,0.0053,0.013999999999999999,0.0044,0.0129,21.6593,0.0018,0.0017,0.0018,0.0018,0.0018,0.0045,0.0,0.0313,2.2978,2.2978,0.0018,0.0522,0,0,1,1
81,5.76,100.2835,1.0,-20.2307,-7.0218,-2.1806,0.0018,0.0046,0.5192,0.024,0.0045,0.1934,0.1999,-1.8826,0.0932,0.0003,0.0031,0.0458,0.0025,0.3507,3.4117,0.0009,0.0009,0.0058,0.0085,0.0004,0.0381,0.3472,0.0,95.2377,0.0009,0.0087,0.0145,0.0053,0.0129,19.3968,0.0018,0.0017,0.0018,0.0018,0.0018,0.0045,0.0,0.0113,2.2978,2.2978,0.0018,0.0539,0,0,1,1
82,5.84,99.2221,1.0,-20.2802,-5.7234,-0.3976,0.0018,0.0046,0.5067,0.024,0.0045,0.1933,0.2013,-1.5503,0.092,0.0003,0.0033,0.0281,0.0025,0.3865,2.7154,0.001,0.0007,0.0051,0.0084,0.0004,0.0371,0.415,0.0,96.2864,0.0007,0.0139,0.0153,0.0065,0.0129,17.2946,0.0018,0.0017,0.0018,0.0018,0.0018,0.0045,0.0,0.0051,2.2978,2.2978,0.0018,0.0551,0,0,1,1
83,5.92,99.8133,1.0,-21.9084,-6.9748,-2.0492,0.0018,0.0046,0.4987,0.024,0.0045,0.1932,0.2002,-1.3359,0.0929,0.0003,0.0039,0.0196,0.0023,0.3818,2.292,0.0011,0.0006,0.0042,0.0122,0.0004,0.0352,0.3597,0.0,95.2801,0.0006,0.0183,0.0161,0.0087,0.0122,13.3737,0.0018,0.0017,0.0018,0.0018,0.0018,0.0045,0.0,0.0022,2.2978,2.2978,0.0018,0.0557,0,0,1,1
84,6.0,99.6476,1.0,-21.5735,-6.3408,-1.4862,0.0018,0.0045,0.4849,0.024,0.0045,0.1931,0.1973,-1.0851,0.0898,0.0002,0.0051,0.0117,0.0019,0.3384,1.8234,0.0011,0.0005,0.0036,0.0145,0.0005,0.0342,0.2252,0.0,95.8187,0.0004,0.0078,0.0116,0.01,0.0116,10.8119,0.0018,0.0017,0.0018,0.0018,0.0018,0.0045,0.0,0.002,2.2978,2.2978,0.0018,0.0558,0,0,1,1
85,6.08,100.382,1.0,-18.6771,-7.7154,-1.4018,0.0018,0.0045,0.4663,0.024,0.0045,0.1931,0.1947,-0.7801,0.0874,0.0002,0.0048,0.0099,0.0015,0.1974,1.3519999999999999,0.0012,0.0003,0.0044,0.0141,0.0004,0.0346,0.0974,0.0,94.5675,0.0004,0.0038,0.0101,0.0101,0.0105,9.9796,0.0018,0.0017,0.0018,0.0018,0.0018,0.0045,0.0,0.0019,2.2978,2.2978,0.0018,0.0556,0,0,1,1
86,6.16,100.6608,1.0,-16.4512,-8.5685,0.0405,0.0018,0.0045,0.457,0.024,0.0045,0.1931,0.1935,-0.6337,0.0856,0.0001,0.0041,0.0083,0.0014,0.1285,1.1272,0.0011,0.0001,0.0057,0.0132,0.0003,0.0345,0.0396,0.0,93.6213,0.0004,0.0015,0.0081,0.0094,0.0091,9.0046,0.0018,0.0017,0.0018,0.0018,0.0018,0.0045,0.0,0.0019,2.2978,2.2978,0.0018,0.0549,0,0,1,1
87,6.24,100.7761,1.0,-14.2922,-7.7444,0.7938,0.0018,0.0045,0.4487,0.024,0.0045,0.1931,0.1933,-0.4982,0.0839,0.0001,0.0033,0.008,0.0013,0.0664,0.9186,0.0011,0.0001,0.0074,0.0128,0.0002,0.0341,0.0283,0.0,94.5377,0.0003,0.0008,0.0072,0.0081,0.0081,8.5794,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0019,2.2978,2.2978,0.0018,0.0539,0,0,1,1
88,6.28,100.8967,1.0,-12.4942,-8.4686,0.1944,0.0018,0.0045,0.4414,0.024,0.0045,0.193,0.193,-0.3273,0.0829,0.0001,0.002,0.0103,0.0008,0.0486,0.5954,0.001,0.0001,0.0074,0.0128,0.0002,0.0301,0.0144,0.0,93.7396,0.0003,0.0004,0.0058,0.0073,0.0062,6.7444,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0019,2.2978,2.2978,0.0018,0.0523,0,0,1,1
89,6.36,100.7841,1.0,-12.720999999999998,-7.9231,2.2982,0.0018,0.0045,0.4384,0.024,0.0045,0.193,0.1928,-0.2651,0.0824,0.0,0.0016,0.0138,0.0005,0.0359,0.4817,0.0008,0.0,0.0082,0.0173,0.0002,0.0263,0.0084,0.0,94.3502,0.0002,0.0003,0.0051,0.0075,0.0053,6.0360000000000005,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0019,2.2978,2.2978,0.0018,0.0506,0,0,1,1
90,6.44,101.9482,1.0,-11.4615,-11.0302,5.7857,0.0018,0.0045,0.4363,0.024,0.0045,0.193,0.1929,-0.2316,0.0815,0.0,0.0013,0.0148,0.0004,0.0295,0.4161,0.001,0.0001,0.0106,0.0255,0.0002,0.0238,0.0104,0.0,89.9707,0.0001,0.0003,0.0051,0.0058,0.0037,5.9761,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0019,2.2979,2.2979,0.0018,0.0485,0,0,1,1
91,6.52,101.439,1.0,-8.9401,-12.3617,8.27,0.0018,0.0045,0.4359,0.024,0.0045,0.1931,0.193,-0.2398,0.0807,0.0,0.001,0.0188,0.0004,0.0349,0.4075,0.001,0.0001,0.015,0.0586,0.0001,0.0233,0.0155,0.0,87.2989,0.0001,0.0003,0.0065,0.0049,0.0026,7.0292,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0019,2.2979,2.2979,0.0018,0.0462,0,0,1,1
92,6.6,102.5558,1.0,-9.7571,-14.8269,9.419,0.0018,0.0045,0.4366,0.024,0.0045,0.1931,0.1936,-0.2747,0.0803,0.0001,0.0012,0.022000000000000002,0.0006,0.0372,0.4517,0.001,0.0004,0.0213,0.0969,0.0001,0.0304,0.047,0.0,80.7619,0.0001,0.0005,0.0093,0.0045,0.002,10.046,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0019,2.2979,2.2979,0.0018,0.0445,0,0,1,1
93,6.68,104.4096,1.0,-10.156,-15.3294,12.4452,0.0018,0.0046,0.4359,0.0239,0.0045,0.1934,0.1952,-0.2684,0.0798,0.0002,0.0013,0.0285,0.0007,0.0303,0.4414,0.0006,0.0013,0.0273,0.1052,0.0,0.0496,0.1205,0.0,79.152,0.0001,0.0007,0.0141,0.0023,0.0019,17.3359,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0019,2.2979,2.2979,0.0018,0.0436,0,0,1,1
94,6.76,104.0165,1.0,-8.1671,-16.4191,13.6719,0.0018,0.0046,0.4389,0.0239,0.0045,0.1935,0.1967,-0.3482,0.0797,0.0002,0.0013,0.0303,0.0009,0.028999999999999998,0.6239,0.0005,0.0042,0.0461,0.0663,0.0,0.0574,0.1951,0.0,75.3279,0.0001,0.0006,0.0206,0.0018,0.0011,23.561,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0019,2.2979,2.2979,0.0018,0.0439,0,0,1,1
95,6.84,104.6458,1.0,-9.5184,-17.4603,15.2037,0.0018,0.0046,0.4439,0.024,0.0045,0.1935,0.201,-0.4951,0.0796,0.0001,0.0018,0.0227,0.0015,0.027000000000000003,0.9218,0.0004,0.0236,0.0749,0.0423,0.0,0.0696,0.3984,0.0,71.2579,0.0001,0.0005,0.0336,0.0016,0.0007,33.882,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0019,2.298,2.298,0.0018,0.0467,0,0,1,1
96,6.92,104.6648,1.0,-10.3697,-18.3327,15.5221,0.0018,0.0046,0.4515,0.0239,0.0046,0.1935,0.2087,-0.733,0.08,0.0001,0.0019,0.0186,0.003,0.0245,1.36,0.0003,0.0895,0.1468,0.0415,0.0,0.083,0.7544,0.0,67.5564,0.0001,0.0003,0.0505,0.0011,0.0005,44.8738,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0,0.0019,2.298,2.298,0.0018,0.0532,0,0,1,1
97,7.0,105.5777,1.0,-12.2723,-15.7947,7.1384,0.0018,0.0046,0.4618,0.0239,0.0046,0.1937,0.2069,-1.0843,0.0808,0.0001,0.002,0.0183,0.0041,0.0235,1.9347,0.0002,0.2846,0.2874,0.0603,0.0,0.1066,0.6734,0.0,77.5749,0.0001,0.0002,0.0683,0.0011,0.0004,63.8125,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0,0.0019,2.298,2.298,0.0018,0.0703,0,0,1,1
98,7.08,106.8529,1.0,-14.7906,-15.6936,4.2138,0.0018,0.0046,0.4838,0.0239,0.0047,0.1938,0.2029,-1.8547,0.084,0.0001,0.0024,0.0149,0.0077,0.0212,3.1278,0.0002,0.8487,0.5521,0.0753,0.0,0.1177,0.4855,0.0,77.9248,0.0001,0.0001,0.085,0.001,0.0003,77.7395,0.0018,0.0018,0.0018,0.0019,0.0018,0.0047,0.0,0.0019,2.298,2.298,0.0018,0.10099999999999999,0,0,1,1
99,7.16,105.5028,1.0,-15.3025,-15.5541,3.4632,0.0018,0.0046,0.5304,0.0239,0.0048,0.1937,0.2004,-3.2557,0.0887,0.0001,0.0024,0.0128,0.0097,0.0205,5.4836,0.0001,1.6104,0.9207,0.0566,0.0,0.1161,0.3688,0.0,78.4008,0.0,0.0003,0.0908,0.0011,0.0002,86.0127,0.0018,0.0018,0.0018,0.0019,0.0018,0.0048,0.0,0.0019,2.298,2.298,0.0018,0.1435,0,0,1,1
100,7.24,106.9807,1.0,-15.2946,-16.9068,4.2749,0.0018,0.0046,0.6428,0.0239,0.0052,0.1937,0.1983,-6.3886,0.1044,0.0,0.0023,0.0099,0.0125,0.022000000000000002,10.3968,0.0001,3.8837,1.3124,0.0325,0.0,0.1254,0.2699,0.0,73.4707,0.0,0.0005,0.0933,0.0021,0.0002,92.0416,0.0018,0.0018,0.0018,0.0019,0.0018,0.0052,0.0,0.0019,2.298,2.298,0.0018,0.1971,0,0,1,1
101,7.28,105.9453,1.0,-14.7592,-15.7058,4.7481,0.0018,0.0046,0.8490000000000001,0.0239,0.0063,0.1938,0.1984,-11.4207,0.14800000000000002,0.0,0.0032,0.0098,0.0167,0.0269,17.515,0.0001,8.7771,1.8353,0.0368,0.0,0.1345,0.2725,0.0,77.8825,0.0,0.0011,0.1046,0.003,0.0002,96.0466,0.0018,0.0018,0.0018,0.002,0.0018,0.0063,0.0,0.0019,2.298,2.298,0.0018,0.2595,0,0,1,1
102,7.36,107.2324,1.0,-14.0568,-15.2144,4.8861,0.0018,0.0046,1.4869999999999999,0.0239,0.0063,0.19399999999999998,0.1979,-18.6792,0.15,0.0,0.0037,0.0084,0.0218,0.0288,31.9251,0.0001,8.9577,2.7715,0.0258,0.0,0.16899999999999998,0.2467,0.0,79.529,0.0,0.0011,0.1023,0.003,0.0002,98.0874,0.0018,0.0018,0.0018,0.0021,0.0018,0.0063,0.0,0.0019,2.298,2.298,0.0018,0.3271,0,0,1,1
103,7.44,107.2812,1.0,-14.6683,-13.4703,4.9348,0.0018,0.0046,2.1388,0.0239,0.0063,0.1943,0.1992,-23.3262,0.14800000000000002,0.0,0.0048,0.0078,0.0238,0.028999999999999998,41.3292,0.0001,8.7687,5.1226,0.0288,0.0,0.2123,0.3109,0.0,84.6309,0.0,0.0021,0.0994,0.0027,0.0001,98.9546,0.0018,0.0018,0.0018,0.0023,0.0018,0.0063,0.0,0.0019,2.298,2.298,0.0018,0.397,0,0,1,1
104,7.52,106.7757,1.0,-14.8665,-13.5762,5.0673,0.0018,0.0046,2.9686,0.0239,0.0059,0.1944,0.2021,-27.0569,0.1297,0.0,0.005,0.0063,0.0294,0.024,49.8963,0.0001,6.9209,6.1406,0.0373,0.0,0.2325,0.4468,0.0,84.3534,0.0,0.0024,0.0992,0.0026,0.0002,99.3325,0.0018,0.0018,0.0018,0.0025,0.0018,0.0059,0.0,0.002,2.298,2.298,0.0018,0.4678,0,0,1,1
105,7.6,107.0691,1.0,-20.1217,-12.6351,2.5874,0.0018,0.0046,2.6797,0.0238,0.0054,0.1952,0.2081,-25.0441,0.1112,0.0001,0.0034,0.012,0.0152,0.024,47.1856,0.0,4.7631,4.3306,0.0236,0.0,0.2966,0.7239,82.40799999999999,86.6803,0.0,0.0057,0.0646,0.0013,0.0002,99.602,0.0018,0.0018,0.0018,0.0027,0.0018,0.0054,0.0,0.002,2.2979,2.2979,0.0018,0.5393,0,0,1,1
106,7.68,102.7662,0.0,-40.148,-9.605,3.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.2657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1
107,7.76,106.2351,0.0,-40.0996,-9.8773,6.0357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1
108,7.84,110.9969,0.0,-39.5553,-11.8138,7.5378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.4652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1
