,TimeStamp,interocularDistance,glasses,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk.1,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,FRUSTRATED,TIRED,ENGAGED,CLASS
1805,99.24,94.6713,1,-17.6634,-16.1048,0.8564,0.0018,0.0046,0.4292,0.0238,0.0045,0.1957,2.8677,-0.0291,0.081,0.0003,0.0037,0.0287,0.0095,0.0134,0.0008,0.0,0.0033,0.1624,0.0589,0.0,0.3239,25.6686,0.0,76.4776,0.0163,0.0009,0.006,0.0,0.0007,64.1297,0.0018,0.0018,0.0018,0.002,0.0018,0.0045,0.0001,0.002,2.2982,2.2983,0.0018,0.0945,0,0,0,0
1806,99.28,95.1405,1,-18.3148,-15.5495,0.7141,0.0018,0.0046,0.4293,0.0237,0.0045,0.1958,3.5659,-0.0337,0.0811,0.0003,0.0039,0.0302,0.0094,0.0144,0.0008,0.0,0.0037,0.14400000000000002,0.0721,0.0,0.3354,27.7873,0.0,78.4163,0.0153,0.0008,0.0061,0.0,0.0007,66.7509,0.0018,0.0018,0.0018,0.002,0.0018,0.0045,0.0001,0.002,2.2982,2.2984,0.0018,0.107,0,0,0,0
1807,99.32,94.6351,1,-18.6402,-16.8329,-0.695,0.0018,0.0046,0.4296,0.0237,0.0045,0.1959,4.2891,-0.0399,0.0811,0.0003,0.0044,0.0306,0.0101,0.0181,0.0008,0.0,0.005,0.1314,0.084,0.0,0.3448,29.596,0.0,73.758,0.0147,0.0008,0.0061,0.0,0.0008,69.87899999999999,0.0018,0.0018,0.0018,0.002,0.0018,0.0045,0.0002,0.0019,2.2983,2.2985,0.0018,0.1212,0,0,0,0
1808,99.36,96.0987,1,-18.4353,-15.5265,-0.4379,0.0018,0.0046,0.4296,0.0237,0.0045,0.196,4.6581,-0.0516,0.0812,0.0004,0.0048,0.0292,0.0107,0.0177,0.0008,0.0,0.0064,0.1194,0.1215,0.0,0.3554,30.4092,0.0,78.4942,0.0131,0.0008,0.0067,0.0001,0.0009,71.5243,0.0018,0.0018,0.0018,0.002,0.0018,0.0045,0.0003,0.0019,2.2983,2.2986,0.0018,0.1362,0,0,0,0
1809,99.4,95.4514,1,-18.5408,-15.7914,-0.086,0.0018,0.0046,0.4295,0.0237,0.0045,0.1959,4.0693,-0.0486,0.0811,0.0004,0.0047,0.0289,0.0096,0.018000000000000002,0.0009,0.0,0.0066,0.1122,0.1123,0.0,0.3432,29.0795,0.0,77.5865,0.0112,0.0009,0.0067,0.0001,0.0009,73.417,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0003,0.0019,2.2983,2.2987,0.0018,0.1524,0,0,0,0
1810,99.44,95.4501,1,-18.331,-16.3202,0.174,0.0018,0.0046,0.4295,0.0237,0.0045,0.1959,3.805,-0.0532,0.0811,0.0005,0.0047,0.0286,0.0098,0.0169,0.0009,0.0,0.0071,0.1087,0.1287,0.0,0.345,28.4215,0.0,75.6938,0.0091,0.0009,0.0071,0.0001,0.001,75.3665,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0004,0.0019,2.2984,2.2989,0.0018,0.1699,0,0,0,0
1811,99.48,94.9298,1,-17.5007,-16.8447,-0.0145,0.0018,0.0046,0.4297,0.0237,0.0045,0.1961,1.9362,-0.0497,0.0813,0.0004,0.0042,0.03,0.0107,0.0173,0.0009,0.0,0.006999999999999999,0.1025,0.1158,0.0,0.3679,21.881999999999998,0.0,73.7122,0.0072,0.0007,0.0077,0.0001,0.0009,76.4488,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0004,0.0018,2.2984,2.2991,0.0018,0.1881,0,0,0,0
1812,99.56,95.9194,1,-17.7335,-16.5671,0.3861,0.0018,0.0046,0.4298,0.0237,0.0045,0.1962,2.1591,-0.0465,0.0814,0.0005,0.0039,0.032,0.0119,0.0179,0.0011,0.0,0.0112,0.1028,0.0988,0.0,0.3819,22.9286,0.0,74.7736,0.0071,0.0007,0.0094,0.0,0.0009,77.5315,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0004,0.0018,2.2985,2.2992,0.0018,0.207,0,0,0,0
1813,99.6,95.2068,1,-17.5934,-16.7851,0.7629,0.0018,0.0046,0.4299,0.0237,0.0045,0.1963,1.4372,-0.0434,0.0814,0.0004,0.003,0.0313,0.0126,0.0187,0.0011,0.0,0.0109,0.1071,0.0872,0.0,0.3899,19.0285,0.0,73.9424,0.0077,0.0005,0.0099,0.0,0.0008,76.3983,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0004,0.0018,2.2986,2.2993,0.0018,0.225,0,0,0,0
1814,99.64,95.7717,1,-17.3556,-18.0556,-0.0225,0.0018,0.0046,0.4301,0.0237,0.0045,0.1963,1.1372,-0.0373,0.0814,0.0004,0.0028,0.0284,0.0162,0.0207,0.0012,0.0,0.0117,0.107,0.0591,0.0,0.4017,16.7959,0.0,68.759,0.0067,0.0005,0.0106,0.0,0.0007,76.2451,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0004,0.0018,2.2987,2.2994,0.0018,0.2427,0,0,0,0
1815,99.68,96.1866,1,-17.3866,-17.623,0.7104,0.0018,0.0046,0.4303,0.0237,0.0045,0.1963,0.9044,-0.0332,0.0815,0.0003,0.0023,0.0282,0.0178,0.024,0.0013,0.0,0.0143,0.1062,0.0355,0.0,0.4031,14.618,0.0,70.5868,0.0055,0.0004,0.0117,0.0,0.0007,75.7143,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0004,0.0018,2.2988,2.2995,0.0018,0.2599,0,0,0,0
1816,99.72,95.9102,1,-18.6008,-17.2734,1.1416,0.0018,0.0046,0.4304,0.0237,0.0045,0.1964,0.7237,-0.0337,0.0815,0.0003,0.0021,0.0282,0.0176,0.0222,0.0015,0.0,0.013000000000000001,0.1174,0.0415,0.0,0.4192,12.5026,0.0,72.0172,0.0051,0.0003,0.0113,0.0,0.0007,75.0155,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0004,0.0018,2.2989,2.2996,0.0018,0.2764,0,0,0,0
1817,99.76,95.2368,1,-17.3741,-17.7189,1.7351,0.0018,0.0046,0.4309,0.0237,0.0045,0.1969,0.4811,-0.0338,0.0819,0.0002,0.0011,0.0333,0.0166,0.0244,0.0016,0.0,0.0104,0.1368,0.0424,0.0,0.4657,8.6373,0.1467,70.187,0.0061,0.0005,0.0122,0.0,0.0006,72.9531,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0004,0.0018,2.299,2.2997,0.0018,0.2912,0,0,0,0
1818,99.8,95.6277,1,-16.5208,-18.6465,1.8387,0.0018,0.0047,0.4315,0.0236,0.0045,0.1977,0.3585,-0.0329,0.0824,0.0002,0.0005,0.0436,0.0141,0.0238,0.0018,0.0,0.0068,0.1495,0.0469,0.0,0.5421,5.8566,94.9737,66.1659,0.008,0.0006,0.0128,0.0,0.0006,70.6558,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0004,0.0018,2.299,2.2997,0.0018,0.3043,0,0,0,0
1819,99.88,93.9999,1,-17.0641,-17.0758,0.8188,0.0018,0.0047,0.4327,0.0235,0.0045,0.1988,0.266,-0.0385,0.0831,0.0001,0.0002,0.0561,0.0122,0.0308,0.0018,0.0,0.0031,0.1576,0.0601,0.0,0.6486,3.0407,3.2198,72.8066,0.0107,0.0009,0.015,0.0,0.0005,70.0436,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0004,0.0018,2.299,2.2997,0.0018,0.3167,0,0,0,0
1820,99.92,95.31299999999999,1,-17.1064,-16.3605,-0.1974,0.0018,0.0047,0.4338,0.0234,0.0045,0.1999,0.2443,-0.0485,0.0838,0.0001,0.0002,0.0682,0.0132,0.0335,0.0019,0.0,0.0024,0.1682,0.0888,0.0,0.7604,2.2377,0.1024,75.5449,0.0114,0.0011,0.0197,0.0,0.0005,69.3489,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0004,0.0018,2.2991,2.2998,0.0018,0.3284,0,0,0,0
1821,99.96,95.4397,1,-17.5726,-16.7295,0.5505,0.0019,0.0047,0.435,0.0233,0.0045,0.2008,0.2283,-0.0577,0.0844,0.0001,0.0001,0.0833,0.0133,0.0431,0.0019,0.0,0.0019,0.1869,0.1042,0.0,0.8493,1.5971,0.0054,74.1561,0.0121,0.0014,0.0247,0.0,0.0005,67.5476,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0004,0.0018,2.2991,2.2998,0.0018,0.3382,0,0,0,0
1822,100.0,95.3012,1,-18.3724,-15.6096,-0.7944,0.0019,0.0048,0.4364,0.0232,0.0045,0.2018,0.2301,-0.0732,0.0851,0.0001,0.0001,0.0785,0.0154,0.0514,0.0021,0.0,0.002,0.20199999999999999,0.1411,0.0,0.9614,1.6722,0.0003,78.2124,0.0112,0.0026,0.0286,0.0,0.0005,67.6571,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0004,0.0018,2.2991,2.2998,0.0018,0.3473,0,0,0,0
1823,100.04,95.86399999999999,1,-17.6863,-15.594000000000001,-0.8243,0.0019,0.0048,0.4376,0.0231,0.0045,0.2029,0.2294,-0.0761,0.0858,0.0001,0.0001,0.0799,0.0155,0.0531,0.0024,0.0,0.002,0.1998,0.1471,0.0,1.0858,1.6440000000000001,0.0,78.2654,0.009000000000000001,0.0023,0.028999999999999998,0.0,0.0004,67.4212,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0004,0.0018,2.2991,2.2998,0.0018,0.3557,0,0,0,0
1824,100.08,96.081,1,-17.0445,-16.1167,-0.0365,0.0019,0.0048,0.4378,0.023,0.0045,0.2039,0.2235,-0.0594,0.0865,0.0001,0.0001,0.0846,0.0143,0.0421,0.0024,0.0,0.0013,0.2115,0.1119,0.0001,1.1841,1.3980000000000001,0.0,76.4346,0.0096,0.0023,0.0293,0.0,0.0004,63.6608,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0004,0.0018,2.299,2.2998,0.0018,0.361,0,0,0,0
1825,100.12,95.8377,1,-17.2257,-16.4493,-0.6248,0.0019,0.0048,0.4381,0.023,0.0045,0.2048,0.2223,-0.0538,0.0871,0.0001,0.0001,0.0979,0.015,0.0343,0.0024,0.0,0.0011,0.2208,0.1063,0.0001,1.2672,1.3453,0.0,75.2154,0.0079,0.003,0.0303,0.0,0.0004,60.3053,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0004,0.0019,2.299,2.2997,0.0018,0.3633,0,0,0,0
1826,100.16,95.9844,1,-16.391,-16.3072,0.133,0.0019,0.0049,0.4386,0.0229,0.0045,0.2057,0.2203,-0.0399,0.0877,0.0001,0.0001,0.1121,0.0121,0.03,0.0023,0.0,0.0008,0.2189,0.0705,0.0001,1.3502,1.2604,0.0,75.7414,0.0067,0.0032,0.0292,0.0,0.0004,56.0432,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0003,0.0019,2.299,2.2997,0.0018,0.3624,0,0,0,0
1827,100.24,95.1389,1,-16.2171,-16.21,0.6536,0.0019,0.0049,0.4383,0.0229,0.0045,0.2062,0.2178,-0.0259,0.08800000000000001,0.0001,0.0001,0.1224,0.0106,0.0202,0.0023,0.0,0.0005,0.239,0.0471,0.0001,1.3855,1.1557,0.0,76.0968,0.0075,0.0068,0.0322,0.0,0.0003,53.001000000000005,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0003,0.0019,2.299,2.2997,0.0018,0.3596,0,0,0,0
1828,100.28,93.995,1,-16.6398,-16.0921,0.7231,0.0019,0.0049,0.4383,0.0229,0.0045,0.20600000000000002,0.2226,-0.0268,0.0879,0.0002,0.0002,0.1048,0.0109,0.0182,0.0022,0.0,0.0006,0.2574,0.0515,0.0001,1.3862,1.3618,0.0,76.5233,0.0061,0.0055,0.0323,0.0,0.0003,50.3236,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0003,0.0019,2.299,2.2996,0.0018,0.3547,0,0,0,0
1829,100.32,94.3528,1,-17.3064,-15.9811,-0.2666,0.0019,0.0048,0.43799999999999994,0.0229,0.0045,0.2053,0.2281,-0.0358,0.0874,0.0002,0.0005,0.0769,0.0128,0.0193,0.0022,0.0,0.001,0.305,0.0744,0.0001,1.3493,1.5916,0.0,76.9196,0.0046,0.0034,0.028999999999999998,0.0,0.0003,48.8501,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0003,0.0019,2.299,2.2995,0.0018,0.3482,0,0,0,0
1830,100.36,94.1677,1,-17.6074,-15.8134,0.311,0.0019,0.0048,0.4375,0.023,0.0045,0.2049,0.2345,-0.0356,0.0872,0.0002,0.0006,0.0752,0.0113,0.0178,0.0021,0.0,0.0011,0.3245,0.0765,0.0002,1.3042,1.8498,0.0,77.5098,0.0058,0.0027,0.0237,0.0,0.0003,45.7261,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0002,0.0019,2.2989,2.2994,0.0018,0.3392,0,0,0,0
1831,100.4,94.8208,1,-16.9608,-14.8746,0.6946,0.0019,0.0048,0.4372,0.023,0.0045,0.2046,0.2516,-0.0536,0.0869,0.0002,0.001,0.0651,0.0104,0.0177,0.0021,0.0,0.0015,0.3744,0.1351,0.0002,1.2765,2.5142,0.0,80.6132,0.0058,0.0016,0.0178,0.0,0.0003,43.5047,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0001,0.0019,2.2989,2.2993,0.0018,0.3288,0,0,0,0
1832,100.44,95.1138,1,-17.9884,-14.8562,-0.3851,0.0019,0.0048,0.4374,0.023,0.0045,0.2046,0.2681,-0.0585,0.0869,0.0002,0.0014,0.0472,0.0115,0.0183,0.0022,0.0,0.0021,0.371,0.1476,0.0002,1.2967,3.1144,0.0,80.6707,0.0054,0.0012,0.0134,0.0001,0.0003,42.2846,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0001,0.0019,2.2989,2.2992,0.0018,0.3169,0,0,0,0
1833,100.48,94.7951,1,-18.0873,-14.5365,-0.484,0.0019,0.0048,0.4376,0.0229,0.0045,0.2048,0.3002,-0.0638,0.0871,0.0002,0.0021,0.0384,0.0112,0.0176,0.0023,0.0,0.0025,0.3627,0.1651,0.0003,1.3299,4.1806,0.0,81.6483,0.0059,0.0009,0.0094,0.0001,0.0003,40.4151,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0,0.0019,2.2989,2.2991,0.0018,0.3034,0,0,0,0
1834,100.56,94.4512,1,-18.1948,-14.6789,-1.2842,0.0019,0.0048,0.4369,0.023,0.0046,0.2041,0.3361,-0.07,0.0866,0.0002,0.0029,0.0292,0.0105,0.0161,0.0022,0.0,0.0027,0.3985,0.1879,0.0003,1.263,5.2496,0.0,81.2179,0.0079,0.0005,0.0061,0.0001,0.0003,39.1026,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0019,2.2988,2.2989,0.0018,0.2889,0,0,0,0
1835,100.6,94.6987,1,-18.0857,-14.5866,-1.5715,0.0019,0.0048,0.4364,0.023,0.0046,0.2034,0.3534,-0.0994,0.0861,0.0002,0.0042,0.0221,0.0126,0.0173,0.002,0.0,0.0039,0.4495,0.2795,0.0004,1.1934,5.721,0.0,81.4978,0.0064,0.0007,0.0049,0.0001,0.0003,37.302,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0019,2.2988,2.2988,0.0018,0.2732,0,0,0,0
1836,100.64,94.7405,1,-18.0924,-14.9209,-1.121,0.0019,0.0048,0.436,0.023,0.0046,0.203,0.3834,-0.0937,0.0859,0.0002,0.0052,0.0171,0.0114,0.0161,0.0019,0.0,0.0048,0.4839,0.2619,0.0004,1.1595,6.4910000000000005,0.0,80.4681,0.0077,0.0006,0.0038,0.0001,0.0004,37.5421,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0019,2.2987,2.2987,0.0018,0.2584,0,0,0,0
1837,100.68,94.7404,1,-17.36,-15.2969,0.3442,0.0019,0.0048,0.4355,0.0231,0.0046,0.2027,0.4087,-0.0779,0.0857,0.0002,0.0066,0.0136,0.013000000000000001,0.0127,0.0017,0.0,0.0055,0.4947,0.21100000000000002,0.0004,1.1305,7.0962,0.0,79.2593,0.0105,0.0004,0.0033,0.0001,0.0004,35.2494,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0019,2.2986,2.2986,0.0018,0.2433,0,0,0,0
1838,100.72,93.8508,1,-16.9404,-15.464,0.0352,0.0019,0.0048,0.4354,0.0231,0.0046,0.2026,0.3766,-0.0603,0.0857,0.0001,0.0068,0.013000000000000001,0.015,0.0115,0.0015,0.0,0.0047,0.5374,0.1532,0.0004,1.1238,6.3216,0.0,78.7045,0.0098,0.0003,0.0032,0.0001,0.0004,32.9606,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0019,2.2985,2.2985,0.0018,0.2283,0,0,0,0
1839,100.76,93.1857,1,-17.1875,-15.5565,-0.2671,0.0019,0.0048,0.435,0.0232,0.0046,0.2022,0.3763,-0.0559,0.0854,0.0001,0.0081,0.0113,0.0181,0.0111,0.0014,0.0,0.0049,0.57,0.1346,0.0005,1.0831,6.3143,0.0,78.3928,0.0093,0.0002,0.0027,0.0001,0.0004,31.5978,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0019,2.2984,2.2984,0.0018,0.2135,0,0,0,0
1840,100.8,93.6451,1,-17.171,-14.7729,0.9114,0.0019,0.0048,0.4344,0.0232,0.0046,0.2016,0.3888,-0.0463,0.0851,0.0001,0.0097,0.0095,0.0204,0.0099,0.0014,0.0,0.0048,0.5226,0.1005,0.0005,1.0189,6.6236,0.0,80.9293,0.009000000000000001,0.0001,0.0022,0.0001,0.0005,33.0901,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0019,2.2984,2.2984,0.0018,0.2003,0,0,0,0
1841,100.88,94.8382,1,-17.3927,-15.3844,0.5791,0.0019,0.0048,0.434,0.0233,0.0046,0.2012,0.3677,-0.034,0.0849,0.0001,0.0101,0.0078,0.0251,0.008,0.0014,0.0,0.0045,0.501,0.0577,0.0005,0.9825,6.0934,0.0,78.9702,0.0071,0.0001,0.002,0.0001,0.0005,36.1645,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0,0.0019,2.2983,2.2983,0.0018,0.1889,0,0,0,0
1842,100.92,94.6571,1,-18.0757,-14.9277,1.0241,0.0019,0.0047,0.4332,0.0234,0.0046,0.2003,0.3547,-0.0397,0.0843,0.0001,0.0096,0.0069,0.0269,0.0088,0.0015,0.0,0.0045,0.5003,0.0741,0.0005,0.8821,5.7554,0.0,80.4468,0.0064,0.0001,0.0019,0.0001,0.0005,36.058,0.0018,0.0018,0.0018,0.002,0.0018,0.0046,0.0,0.0019,2.2983,2.2983,0.0018,0.1778,0,0,0,0
1843,100.96,94.92299999999999,1,-17.9292,-14.2048,0.8163,0.0019,0.0047,0.4325,0.0234,0.0046,0.1995,0.3639,-0.0511,0.0837,0.0001,0.0093,0.0074,0.0238,0.0092,0.0016,0.0,0.0041,0.5135,0.115,0.0005,0.7891,5.9973,0.0,82.6216,0.0067,0.0001,0.0018,0.0001,0.0006,36.0097,0.0018,0.0018,0.0018,0.002,0.0018,0.0046,0.0,0.0019,2.2983,2.2983,0.0018,0.1671,0,0,0,0
1844,101.0,95.6576,1,-18.6774,-14.9574,0.0161,0.0019,0.0047,0.4322,0.0234,0.0046,0.1991,0.3426,-0.0641,0.0834,0.0001,0.0089,0.006999999999999999,0.0229,0.01,0.0017,0.0,0.0044,0.4746,0.1578,0.0006,0.7417,5.4266,0.0,80.3533,0.0054,0.0001,0.0017,0.0001,0.0007,36.9278,0.0018,0.0018,0.0018,0.002,0.0018,0.0046,0.0,0.0019,2.2983,2.2983,0.0018,0.1574,0,0,0,0
1845,101.04,96.0963,1,-18.3579,-14.1281,-0.9643,0.0018,0.0047,0.4318,0.0235,0.0046,0.1986,0.3517,-0.0672,0.0831,0.0001,0.0088,0.008,0.0218,0.0103,0.0016,0.0,0.004,0.4234,0.1692,0.0005,0.6861,5.676,0.0,82.8407,0.0055,0.0001,0.0018,0.0001,0.0006,35.0576,0.0018,0.0018,0.0018,0.002,0.0018,0.0046,0.0,0.0019,2.2983,2.2983,0.0018,0.1474,0,0,0,0
1846,101.08,95.9471,1,-17.7362,-13.9717,-0.968,0.0018,0.0047,0.4313,0.0235,0.0046,0.1981,0.354,-0.06,0.0827,0.0001,0.0085,0.0099,0.0184,0.0108,0.0016,0.0,0.0034,0.3914,0.1491,0.0005,0.6232,5.7362,0.0,83.2807,0.0054,0.0,0.0018,0.0001,0.0007,33.3601,0.0018,0.0018,0.0018,0.002,0.0018,0.0046,0.0,0.0019,2.2983,2.2983,0.0018,0.1373,0,0,0,0
1847,101.12,94.8625,1,-18.0909,-14.5748,-1.2406,0.0018,0.0047,0.431,0.0235,0.0046,0.1977,0.3547,-0.0666,0.0824,0.0001,0.0084,0.0111,0.0174,0.0123,0.0016,0.0,0.0029,0.3494,0.1703,0.0004,0.5748,5.7551,0.0,81.5332,0.0056,0.0,0.0019,0.0001,0.0007,34.8159,0.0018,0.0018,0.0018,0.002,0.0018,0.0046,0.0,0.0019,2.2983,2.2983,0.0018,0.1292,0,0,0,0
1848,101.16,94.7511,1,-17.796,-14.0535,-0.7613,0.0018,0.0047,0.4307,0.0236,0.0046,0.1974,0.3609,-0.057999999999999996,0.0822,0.0001,0.0082,0.012,0.0162,0.0121,0.0015,0.0,0.0025,0.3299,0.1436,0.0004,0.5382,5.9201,0.0,83.0518,0.0053,0.0,0.002,0.0001,0.0007,35.52,0.0018,0.0018,0.0018,0.002,0.0018,0.0046,0.0,0.0019,2.2982,2.2982,0.0018,0.1226,0,0,0,0
1849,101.24,96.2691,1,-16.8016,-14.7907,-0.4281,0.0018,0.0047,0.4303,0.0236,0.0045,0.19699999999999998,0.4294,-0.0368,0.0819,0.0001,0.0071,0.0134,0.0125,0.011000000000000001,0.0015,0.0,0.0022,0.3139,0.0801,0.0004,0.4952,7.5634,0.0,80.8742,0.0043,0.0,0.0019,0.0001,0.0007,35.3487,0.0018,0.0018,0.0018,0.002,0.0018,0.0045,0.0,0.0018,2.2982,2.2982,0.0018,0.1175,0,0,0,0
1850,101.28,95.171,1,-17.1242,-15.0213,-0.9418,0.0018,0.0047,0.4305,0.0236,0.0045,0.1972,0.4211,-0.0336,0.08199999999999999,0.0001,0.0063,0.0155,0.0101,0.0117,0.0015,0.0,0.0019,0.2708,0.0716,0.0004,0.5119,7.3798,0.0,80.1506,0.0046,0.0,0.0019,0.0001,0.0007,35.8565,0.0018,0.0018,0.0018,0.002,0.0018,0.0045,0.0,0.0018,2.2982,2.2982,0.0018,0.1135,0,0,0,0
1851,101.32,95.7388,1,-16.9003,-13.3942,0.3255,0.0018,0.0047,0.4307,0.0236,0.0045,0.1975,0.3935,-0.0286,0.0822,0.0002,0.0055,0.0174,0.0087,0.0111,0.0018,0.0,0.0019,0.2302,0.0581,0.0004,0.5449,6.7377,0.0,84.8279,0.0049,0.0,0.0021,0.0,0.0006,36.8047,0.0018,0.0018,0.0018,0.002,0.0018,0.0045,0.0,0.0018,2.2982,2.2982,0.0018,0.1105,0,0,0,0
1852,101.36,95.2577,1,-17.5354,-14.9625,-0.0754,0.0018,0.0047,0.431,0.0236,0.0045,0.1979,0.3677,-0.0227,0.0825,0.0002,0.005,0.0178,0.0087,0.0102,0.0017,0.0,0.0017,0.2081,0.0408,0.0003,0.5842,6.0984,0.0,80.3371,0.0063,0.0,0.0023,0.0,0.0006,35.8634,0.0018,0.0018,0.0018,0.002,0.0018,0.0045,0.0,0.0018,2.2982,2.2982,0.0018,0.1077,0,0,0,0
1853,101.4,94.4014,1,-17.241,-15.3223,0.1842,0.0018,0.0047,0.4314,0.0235,0.0045,0.1984,0.3586,-0.0193,0.0828,0.0002,0.0047,0.0188,0.0077,0.011000000000000001,0.0018,0.0,0.0015,0.1868,0.0292,0.0003,0.6412,5.8612,0.0,79.1755,0.0071,0.0001,0.0023,0.0,0.0005,37.6092,0.0018,0.0018,0.0018,0.002,0.0018,0.0045,0.0,0.0018,2.2982,2.2982,0.0018,0.106,0,0,0,0
1854,101.44,96.1975,1,-17.565,-14.3407,0.7763,0.0018,0.0047,0.4316,0.0235,0.0045,0.1987,0.3469,-0.0188,0.0829,0.0002,0.0044,0.0205,0.006999999999999999,0.0106,0.0018,0.0,0.0014,0.1593,0.0293,0.0003,0.6648,5.5479,0.0,82.2279,0.0067,0.0,0.0025,0.0,0.0005,38.0093,0.0018,0.0018,0.0018,0.002,0.0018,0.0045,0.0,0.0018,2.2982,2.2982,0.0018,0.1049,0,0,0,0
1855,101.48,95.7938,1,-17.3109,-15.5199,0.0956,0.0019,0.0047,0.4321,0.0235,0.0045,0.1992,0.3247,-0.0166,0.0833,0.0001,0.0038,0.0214,0.006,0.0112,0.0018,0.0,0.0011,0.1419,0.023,0.0002,0.7226,4.9243,0.0,78.5163,0.0068,0.0,0.0025,0.0,0.0004,37.7111,0.0018,0.0018,0.0018,0.002,0.0018,0.0045,0.0,0.0018,2.2982,2.2982,0.0018,0.10400000000000001,0,0,0,0
1856,101.56,96.1259,1,-17.4235,-15.0424,-0.9267,0.0018,0.0047,0.4317,0.0235,0.0045,0.1988,0.2956,-0.0155,0.083,0.0001,0.0028,0.0279,0.0049,0.0113,0.0017,0.0,0.0007,0.133,0.0218,0.0002,0.6696,4.0388,0.0,80.0834,0.0065,0.0,0.0025,0.0,0.0004,34.5105,0.0018,0.0018,0.0018,0.002,0.0018,0.0045,0.0,0.0018,2.2981,2.2982,0.0018,0.10300000000000001,0,0,0,0
1857,101.6,96.243,1,-17.7638,-13.6566,-1.3678,0.0018,0.0047,0.4315,0.0235,0.0045,0.1987,0.2701,-0.0138,0.0829,0.0001,0.0024,0.0302,0.0047,0.0097,0.0015,0.0,0.0007,0.1116,0.0196,0.0002,0.6534,3.1865,0.0,84.1401,0.0061,0.0,0.0024,0.0,0.0004,31.8868,0.0018,0.0018,0.0018,0.002,0.0018,0.0045,0.0,0.0018,2.2981,2.2982,0.0018,0.1018,0,0,0,0
1858,101.64,97.8379,1,-17.8022,-14.2701,-1.8638,0.0018,0.0047,0.4313,0.0235,0.0045,0.1985,0.2523,-0.0135,0.0828,0.0001,0.0018,0.0341,0.0049,0.0098,0.0014,0.0,0.0006,0.1008,0.0191,0.0002,0.6285,2.5425,0.0,82.4331,0.0064,0.0,0.0026,0.0,0.0003,28.0506,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0,0.0018,2.2981,2.2981,0.0018,0.1005,0,0,0,0
1859,101.68,96.8717,1,-17.0992,-14.6039,-2.638,0.0018,0.0047,0.431,0.0235,0.0045,0.1982,0.2368,-0.012,0.0827,0.0,0.0014,0.0454,0.0053,0.0103,0.0013,0.0,0.0006,0.0884,0.0135,0.0002,0.5907,1.9447,0.0,81.4455,0.006,0.0,0.0028,0.0,0.0003,24.3617,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0,0.0018,2.2981,2.2981,0.0018,0.0987,0,0,0,0
